Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,
2025-06-30 08:49:00+00:00,25480.44921875,25482.55078125,25479.5,25481.0,0
2025-06-30 08:50:00+00:00,25480.30078125,25483.400390625,25478.849609375,25482.5,0
2025-06-30 08:51:00+00:00,25484.75,25485.849609375,25478.650390625,25479.75,0
2025-06-30 08:52:00+00:00,25492.75,25492.75,25484.05078125,25484.75,0
2025-06-30 08:53:00+00:00,25497.80078125,25498.75,25491.30078125,25491.5,0
2025-06-30 08:54:00+00:00,25497.650390625,25499.099609375,25495.55078125,25496.55078125,0
2025-06-30 08:55:00+00:00,25498.19921875,25499.25,25495.349609375,25497.599609375,0
2025-06-30 08:56:00+00:00,25489.05078125,25499.30078125,25487.099609375,25497.849609375,0
2025-06-30 08:57:00+00:00,25488.900390625,25490.69921875,25486.849609375,25488.94921875,0
2025-06-30 08:58:00+00:00,25488.44921875,25490.05078125,25485.94921875,25488.80078125,0
2025-06-30 08:59:00+00:00,25491.25,25492.349609375,25488.150390625,25488.80078125,0
2025-06-30 09:00:00+00:00,25491.25,25492.0,25489.44921875,25491.349609375,0
2025-06-30 09:01:00+00:00,25489.75,25492.30078125,25489.30078125,25490.75,0
2025-06-30 09:02:00+00:00,25487.05078125,25491.19921875,25486.05078125,25488.94921875,0
2025-06-30 09:03:00+00:00,25488.44921875,25490.25,25486.25,25486.650390625,0
2025-06-30 09:04:00+00:00,25485.849609375,25492.0,25485.849609375,25488.05078125,0
2025-06-30 09:05:00+00:00,25481.19921875,25487.0,25478.80078125,25486.94921875,0
2025-06-30 09:06:00+00:00,25483.55078125,25483.599609375,25480.44921875,25481.19921875,0
2025-06-30 09:07:00+00:00,25479.80078125,25483.650390625,25477.599609375,25482.650390625,0
2025-06-30 09:08:00+00:00,25485.75,25486.25,25478.05078125,25480.099609375,0
2025-06-30 09:09:00+00:00,25491.900390625,25493.30078125,25485.19921875,25485.19921875,0
2025-06-30 09:10:00+00:00,25486.650390625,25493.349609375,25486.650390625,25490.69921875,0
2025-06-30 09:11:00+00:00,25483.400390625,25486.80078125,25480.94921875,25486.19921875,0
2025-06-30 09:12:00+00:00,25481.400390625,25483.5,25478.94921875,25482.25,0
2025-06-30 09:13:00+00:00,25492.05078125,25493.099609375,25480.94921875,25481.30078125,0
2025-06-30 09:14:00+00:00,25495.44921875,25495.44921875,25489.900390625,25492.19921875,0
2025-06-30 09:15:00+00:00,25493.150390625,25498.099609375,25492.25,25495.099609375,0
2025-06-30 09:16:00+00:00,25501.75,25502.55078125,25492.75,25493.19921875,0
2025-06-30 09:17:00+00:00,25503.55078125,25506.0,25499.44921875,25502.5,0
2025-06-30 09:18:00+00:00,25501.349609375,25504.5,25498.75,25504.099609375,0
2025-06-30 09:19:00+00:00,25500.94921875,25501.650390625,25499.55078125,25501.30078125,0
2025-06-30 09:20:00+00:00,25498.69921875,25502.05078125,25497.650390625,25501.150390625,0
2025-06-30 09:21:00+00:00,25519.650390625,25519.80078125,25497.75,25498.44921875,0
2025-06-30 09:22:00+00:00,25513.69921875,25519.5,25511.400390625,25519.349609375,0
2025-06-30 09:23:00+00:00,25504.05078125,25513.75,25502.19921875,25513.099609375,0
2025-06-30 09:24:00+00:00,25505.55078125,25507.55078125,25502.69921875,25504.150390625,0
2025-06-30 09:25:00+00:00,25507.55078125,25509.25,25504.80078125,25505.80078125,0
2025-06-30 09:26:00+00:00,25510.30078125,25510.94921875,25507.19921875,25510.150390625,0
2025-06-30 09:27:00+00:00,25504.44921875,25511.900390625,25503.75,25510.55078125,0
2025-06-30 09:28:00+00:00,25502.0,25504.5,25499.349609375,25503.900390625,0
2025-06-30 09:29:00+00:00,25505.900390625,25506.75,25499.69921875,25500.849609375,0
2025-06-30 09:30:00+00:00,25510.05078125,25513.349609375,25503.55078125,25504.900390625,0
2025-06-30 09:31:00+00:00,25507.75,25509.599609375,25504.94921875,25509.30078125,0
2025-06-30 09:32:00+00:00,25507.44921875,25507.900390625,25504.44921875,25507.650390625,0
2025-06-30 09:33:00+00:00,25510.650390625,25511.5,25505.0,25507.099609375,0
2025-06-30 09:34:00+00:00,25514.099609375,25514.099609375,25510.150390625,25510.400390625,0
2025-06-30 09:35:00+00:00,25517.900390625,25517.900390625,25512.0,25513.05078125,0
2025-06-30 09:36:00+00:00,25520.099609375,25520.099609375,25520.099609375,25520.099609375,0
