Price,Close,High,Low,Open,Volume
Ticker,BSE-MIDCAP.BO,BSE-MIDCAP.BO,BSE-MIDCAP.BO,BSE-MIDCAP.BO,BSE-MIDCAP.BO
Datetime,,,,,
2025-06-30 08:47:00+00:00,46772.73046875,46780.62890625,46772.5,46780.62890625,0
2025-06-30 08:48:00+00:00,46762.12890625,46772.48828125,46762.12890625,46771.6015625,0
2025-06-30 08:49:00+00:00,46763.5,46763.5,46760.5,46762.51953125,0
2025-06-30 08:50:00+00:00,46761.03125,46766.19140625,46760.71875,46763.78125,0
2025-06-30 08:51:00+00:00,46768.078125,46769.76171875,46763.140625,46763.140625,0
2025-06-30 08:52:00+00:00,46770.83984375,46770.83984375,46765.6796875,46768.87890625,0
2025-06-30 08:53:00+00:00,46777.55078125,46777.55078125,46772.37109375,46772.37109375,0
2025-06-30 08:54:00+00:00,46787.62109375,46787.62109375,46780.37109375,46781.2109375,0
2025-06-30 08:55:00+00:00,46791.01953125,46791.5,46789.87109375,46790.48046875,0
2025-06-30 08:56:00+00:00,46793.48828125,46794.7109375,46791.30078125,46791.69921875,0
2025-06-30 08:57:00+00:00,46791.08984375,46793.05859375,46791.08984375,46792.94921875,0
2025-06-30 08:58:00+00:00,46788.4609375,46790.66015625,46786.75,46790.3515625,0
2025-06-30 08:59:00+00:00,46795.8515625,46797.96875,46792.0703125,46792.0703125,0
2025-06-30 09:00:00+00:00,46798.5390625,46798.5390625,46795.51171875,46795.51171875,0
2025-06-30 09:01:00+00:00,46805.80078125,46806.12109375,46799.87109375,46799.87109375,0
2025-06-30 09:02:00+00:00,46802.21875,46806.94921875,46802.21875,46806.48046875,0
2025-06-30 09:03:00+00:00,46805.66015625,46807.19921875,46803.5390625,46803.5390625,0
2025-06-30 09:04:00+00:00,46808.98046875,46810.73828125,46805.7109375,46807.890625,0
2025-06-30 09:05:00+00:00,46807.2109375,46810.51953125,46804.5,46810.51953125,0
2025-06-30 09:06:00+00:00,46803.33984375,46806.26953125,46803.33984375,46804.87890625,0
2025-06-30 09:07:00+00:00,46801.4296875,46805.1015625,46801.12890625,46803.19140625,0
2025-06-30 09:08:00+00:00,46805.48828125,46805.48828125,46801.0390625,46803.5390625,0
2025-06-30 09:09:00+00:00,46815.26171875,46815.26171875,46806.21875,46806.21875,0
2025-06-30 09:10:00+00:00,46826.9296875,46827.5,46817.91015625,46817.91015625,0
2025-06-30 09:11:00+00:00,46826.48046875,46827.16015625,46823.19140625,46825.8203125,0
2025-06-30 09:12:00+00:00,46839.5390625,46839.5390625,46828.5390625,46828.5390625,0
2025-06-30 09:13:00+00:00,46857.23046875,46857.23046875,46841.37109375,46841.94921875,0
2025-06-30 09:14:00+00:00,46866.01171875,46866.71875,46859.26953125,46859.26953125,0
2025-06-30 09:15:00+00:00,46873.640625,46876.83984375,46873.640625,46873.921875,0
2025-06-30 09:16:00+00:00,46873.62109375,46873.62109375,46870.01171875,46871.37890625,0
2025-06-30 09:17:00+00:00,46874.328125,46876.53125,46872.80078125,46872.80078125,0
2025-06-30 09:18:00+00:00,46870.3984375,46874.62890625,46870.3984375,46874.62890625,0
2025-06-30 09:19:00+00:00,46868.73828125,46869.80859375,46866.828125,46869.80859375,0
2025-06-30 09:20:00+00:00,46872.921875,46872.921875,46866.859375,46869.80078125,0
2025-06-30 09:21:00+00:00,46875.37109375,46875.37109375,46875.37109375,46875.37109375,0
