Price,Close,High,Low,Open,Volume
Ticker,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN
Datetime,,,,,
2025-06-30 04:54:00+00:00,83806.6875,83817.21875,83793.4296875,83817.21875,0
2025-06-30 04:55:00+00:00,83799.0,83806.6875,83785.9765625,83806.6875,0
2025-06-30 04:56:00+00:00,83788.9921875,83799.5,83784.3984375,83796.8203125,0
2025-06-30 04:57:00+00:00,83790.6796875,83802.78125,83788.9921875,83788.9921875,0
2025-06-30 04:58:00+00:00,83775.53125,83795.1484375,83767.2578125,83790.328125,0
2025-06-30 04:59:00+00:00,83775.4765625,83782.640625,83765.4609375,83775.6875,0
2025-06-30 05:00:00+00:00,83767.921875,83780.6875,83767.921875,83775.1328125,0
2025-06-30 05:01:00+00:00,83762.6875,83779.421875,83758.28125,83767.921875,0
2025-06-30 05:02:00+00:00,83757.046875,83767.8203125,83750.390625,83763.09375,0
2025-06-30 05:03:00+00:00,83779.1875,83779.1875,83758.3125,83758.4765625,0
2025-06-30 05:04:00+00:00,83776.4765625,83781.453125,83768.578125,83778.6015625,0
2025-06-30 05:05:00+00:00,83796.1796875,83800.9921875,83772.9296875,83774.2734375,0
2025-06-30 05:06:00+00:00,83799.203125,83803.2109375,83793.25,83799.1328125,0
2025-06-30 05:07:00+00:00,83803.640625,83807.03125,83797.4296875,83798.5390625,0
2025-06-30 05:08:00+00:00,83797.9375,83805.5234375,83794.71875,83802.421875,0
2025-06-30 05:09:00+00:00,83778.21875,83797.9375,83778.0234375,83797.9375,0
2025-06-30 05:10:00+00:00,83769.03125,83783.90625,83766.671875,83777.859375,0
2025-06-30 05:11:00+00:00,83740.84375,83769.03125,83740.6328125,83769.03125,0
2025-06-30 05:12:00+00:00,83756.0234375,83758.796875,83741.2421875,83741.546875,0
2025-06-30 05:13:00+00:00,83724.9921875,83755.1484375,83720.4375,83755.1484375,0
2025-06-30 05:14:00+00:00,83729.9765625,83739.171875,83722.1796875,83725.0234375,0
2025-06-30 05:15:00+00:00,83722.8203125,83728.84375,83714.296875,83728.84375,0
2025-06-30 05:16:00+00:00,83737.203125,83742.3828125,83716.3203125,83725.2265625,0
2025-06-30 05:17:00+00:00,83751.34375,83755.6328125,83735.3984375,83735.3984375,0
2025-06-30 05:18:00+00:00,83723.9296875,83756.0703125,83723.9296875,83751.609375,0
2025-06-30 05:19:00+00:00,83716.328125,83730.8671875,83715.328125,83725.3203125,0
2025-06-30 05:20:00+00:00,83701.7421875,83728.5078125,83701.7421875,83716.328125,0
2025-06-30 05:21:00+00:00,83703.828125,83711.671875,83695.28125,83702.203125,0
2025-06-30 05:22:00+00:00,83713.828125,83716.203125,83695.6328125,83701.84375,0
2025-06-30 05:23:00+00:00,83729.78125,83743.953125,83713.828125,83713.828125,0
2025-06-30 05:24:00+00:00,83754.4921875,83754.4921875,83728.21875,83730.109375,0
2025-06-30 05:25:00+00:00,83770.171875,83770.171875,83748.671875,83752.4296875,0
2025-06-30 05:26:00+00:00,83769.7265625,83777.140625,83765.34375,83767.3671875,0
2025-06-30 05:27:00+00:00,83763.140625,83776.5234375,83762.65625,83769.7265625,0
2025-06-30 05:28:00+00:00,83774.6015625,83775.703125,83763.140625,83763.140625,0
2025-06-30 05:29:00+00:00,83752.3984375,83778.078125,83752.3984375,83774.6484375,0
2025-06-30 05:30:00+00:00,83770.7890625,83776.203125,83750.78125,83753.40625,0
2025-06-30 05:31:00+00:00,83762.84375,83778.1484375,83762.7421875,83772.21875,0
2025-06-30 05:32:00+00:00,83770.9296875,83772.0078125,83760.2421875,83760.5,0
2025-06-30 05:33:00+00:00,83766.890625,83779.1171875,83766.578125,83770.9296875,0
2025-06-30 05:34:00+00:00,83762.4375,83773.171875,83757.4921875,83768.046875,0
2025-06-30 05:35:00+00:00,83752.78125,83763.75,83750.4296875,83762.4375,0
2025-06-30 05:36:00+00:00,83765.6328125,83776.8515625,83756.046875,83756.046875,0
2025-06-30 05:37:00+00:00,83758.359375,83768.078125,83755.796875,83765.78125,0
2025-06-30 05:38:00+00:00,83743.6015625,83761.1875,83740.2421875,83756.1875,0
2025-06-30 05:39:00+00:00,83754.78125,83754.78125,83740.59375,83746.109375,0
2025-06-30 05:40:00+00:00,83768.1796875,83773.6171875,83754.78125,83754.78125,0
2025-06-30 05:41:00+00:00,83766.8515625,83768.6328125,83753.1328125,83768.1796875,0
2025-06-30 05:42:00+00:00,83789.7734375,83789.796875,83768.6796875,83768.6796875,0
2025-06-30 05:43:00+00:00,83793.21875,83801.40625,83785.296875,83794.2734375,0
2025-06-30 05:44:00+00:00,83732.28125,83781.7421875,83729.65625,83781.7421875,0
2025-06-30 05:45:00+00:00,83727.2734375,83750.1328125,83724.8203125,83732.28125,0
2025-06-30 05:46:00+00:00,83739.9609375,83739.9609375,83720.25,83727.2734375,0
2025-06-30 05:47:00+00:00,83725.546875,83746.078125,83725.546875,83742.8203125,0
2025-06-30 05:48:00+00:00,83702.0703125,83731.71875,83701.1015625,83731.71875,0
2025-06-30 05:49:00+00:00,83713.6328125,83717.84375,83701.8828125,83701.8828125,0
2025-06-30 05:50:00+00:00,83713.90625,83723.21875,83698.6171875,83713.6328125,0
2025-06-30 05:51:00+00:00,83720.890625,83721.6171875,83706.4375,83712.7109375,0
2025-06-30 05:52:00+00:00,83733.9609375,83741.25,83719.90625,83719.90625,0
2025-06-30 05:53:00+00:00,83740.6171875,83749.0625,83726.2734375,83732.3828125,0
2025-06-30 05:54:00+00:00,83754.7890625,83764.5625,83741.03125,83741.03125,0
2025-06-30 05:55:00+00:00,83771.65625,83772.46875,83750.5,83753.2421875,0
2025-06-30 05:56:00+00:00,83759.65625,83774.9609375,83758.4375,83769.90625,0
2025-06-30 05:57:00+00:00,83758.203125,83763.21875,83754.5625,83760.1015625,0
2025-06-30 05:58:00+00:00,83756.53125,83769.203125,83748.0234375,83757.796875,0
2025-06-30 05:59:00+00:00,83759.9375,83761.2421875,83751.75,83756.53125,0
2025-06-30 06:00:00+00:00,83754.8984375,83760.8203125,83748.5625,83759.296875,0
2025-06-30 06:01:00+00:00,83753.0390625,83771.8984375,83753.0390625,83756.1875,0
2025-06-30 06:02:00+00:00,83763.7265625,83769.7578125,83748.578125,83758.5,0
2025-06-30 06:03:00+00:00,83773.453125,83773.453125,83757.3984375,83763.9375,0
2025-06-30 06:04:00+00:00,83765.203125,83773.6796875,83763.03125,83773.359375,0
2025-06-30 06:05:00+00:00,83775.296875,83776.46875,83759.8828125,83765.203125,0
2025-06-30 06:06:00+00:00,83786.6484375,83816.3125,83765.5625,83774.25,0
2025-06-30 06:07:00+00:00,83730.40625,83791.8671875,83721.28125,83786.3203125,0
2025-06-30 06:08:00+00:00,83768.1171875,83768.90625,83721.4921875,83724.2265625,0
2025-06-30 06:09:00+00:00,83753.703125,83768.3671875,83750.421875,83768.3671875,0
2025-06-30 06:10:00+00:00,83751.546875,83757.90625,83749.546875,83752.71875,0
2025-06-30 06:11:00+00:00,83770.28125,83771.6796875,83748.21875,83751.546875,0
2025-06-30 06:12:00+00:00,83762.6171875,83774.2109375,83759.8515625,83770.28125,0
2025-06-30 06:13:00+00:00,83761.7578125,83775.6015625,83760.2890625,83765.53125,0
2025-06-30 06:14:00+00:00,83770.2421875,83779.5703125,83759.390625,83759.390625,0
2025-06-30 06:15:00+00:00,83785.75,83785.75,83766.0078125,83770.2421875,0
2025-06-30 06:16:00+00:00,83784.5703125,83786.1796875,83774.828125,83785.90625,0
2025-06-30 06:17:00+00:00,83791.109375,83794.7421875,83776.96875,83785.3515625,0
2025-06-30 06:18:00+00:00,83791.0,83798.078125,83780.4609375,83785.5390625,0
2025-06-30 06:19:00+00:00,83812.1875,83817.6171875,83789.1171875,83791.46875,0
2025-06-30 06:20:00+00:00,83811.1015625,83818.2578125,83802.5,83812.1875,0
2025-06-30 06:21:00+00:00,83810.4375,83812.1328125,83796.0078125,83806.90625,0
2025-06-30 06:22:00+00:00,83814.09375,83818.75,83809.5,83809.5,0
2025-06-30 06:23:00+00:00,83798.2578125,83821.5234375,83793.71875,83813.453125,0
2025-06-30 06:24:00+00:00,83809.2265625,83813.078125,83795.3203125,83797.8125,0
2025-06-30 06:25:00+00:00,83810.7109375,83813.796875,83806.6328125,83809.1328125,0
2025-06-30 06:26:00+00:00,83805.7578125,83819.96875,83803.9921875,83810.7109375,0
2025-06-30 06:27:00+00:00,83805.453125,83811.28125,83801.3125,83805.7578125,0
2025-06-30 06:28:00+00:00,83806.3203125,83814.4921875,83802.109375,83805.8984375,0
2025-06-30 06:29:00+00:00,83813.671875,83815.8671875,83802.140625,83806.3203125,0
2025-06-30 06:30:00+00:00,83806.8671875,83817.390625,83806.4296875,83813.7578125,0
2025-06-30 06:31:00+00:00,83806.8125,83810.3671875,83802.4765625,83806.8671875,0
2025-06-30 06:32:00+00:00,83809.890625,83814.1328125,83803.8671875,83807.28125,0
2025-06-30 06:33:00+00:00,83848.5,83869.4375,83812.03125,83813.546875,0
2025-06-30 06:34:00+00:00,83801.546875,83848.5,83800.1171875,83848.5,0
2025-06-30 06:35:00+00:00,83786.8125,83792.3984375,83766.390625,83792.3984375,0
2025-06-30 06:36:00+00:00,83806.6875,83806.9765625,83781.078125,83786.8125,0
2025-06-30 06:37:00+00:00,83805.7109375,83812.6796875,83798.78125,83806.3671875,0
2025-06-30 06:38:00+00:00,83800.1484375,83807.328125,83796.1875,83804.6015625,0
2025-06-30 06:39:00+00:00,83804.96875,83808.65625,83800.1875,83801.0078125,0
2025-06-30 06:40:00+00:00,83804.359375,83804.96875,83795.8671875,83804.96875,0
2025-06-30 06:41:00+00:00,83810.640625,83823.8515625,83798.8828125,83804.5078125,0
2025-06-30 06:42:00+00:00,83823.671875,83824.828125,83808.75,83810.640625,0
2025-06-30 06:43:00+00:00,83838.7109375,83842.859375,83820.859375,83823.671875,0
2025-06-30 06:44:00+00:00,83890.828125,83894.953125,83838.7109375,83838.7109375,0
2025-06-30 06:45:00+00:00,83882.7578125,83894.71875,83879.890625,83892.0078125,0
2025-06-30 06:46:00+00:00,83856.8671875,83886.0078125,83856.8671875,83884.0390625,0
2025-06-30 06:47:00+00:00,83871.4765625,83871.4765625,83818.75,83855.890625,0
2025-06-30 06:48:00+00:00,83885.6171875,83887.546875,83863.046875,83871.3828125,0
2025-06-30 06:49:00+00:00,83904.5078125,83919.3984375,83890.3671875,83892.0,0
2025-06-30 06:50:00+00:00,83887.8828125,83904.5078125,83887.203125,83904.5078125,0
2025-06-30 06:51:00+00:00,83886.15625,83897.0234375,83884.3984375,83887.7890625,0
2025-06-30 06:52:00+00:00,83900.3125,83900.3828125,83883.390625,83886.3203125,0
2025-06-30 06:53:00+00:00,83901.921875,83903.8671875,83895.5390625,83900.3125,0
2025-06-30 06:54:00+00:00,83881.40625,83901.6015625,83880.609375,83899.03125,0
2025-06-30 06:55:00+00:00,83883.140625,83887.09375,83879.921875,83880.453125,0
2025-06-30 06:56:00+00:00,83881.3203125,83887.453125,83874.671875,83880.2734375,0
2025-06-30 06:57:00+00:00,83849.6171875,83880.96875,83843.1875,83879.4921875,0
2025-06-30 06:58:00+00:00,83840.8515625,83849.6171875,83840.8515625,83849.6171875,0
2025-06-30 06:59:00+00:00,83824.8984375,83843.0390625,83824.8984375,83843.0390625,0
2025-06-30 07:00:00+00:00,83815.9765625,83830.53125,83815.9765625,83828.7265625,0
2025-06-30 07:01:00+00:00,83790.4609375,83816.28125,83788.5703125,83816.28125,0
2025-06-30 07:02:00+00:00,83800.2578125,83801.3125,83787.2109375,83789.8671875,0
2025-06-30 07:03:00+00:00,83782.953125,83801.9375,83781.671875,83800.1796875,0
2025-06-30 07:04:00+00:00,83781.34375,83790.796875,83781.34375,83790.0390625,0
2025-06-30 07:05:00+00:00,83777.1015625,83786.9921875,83775.859375,83780.65625,0
2025-06-30 07:06:00+00:00,83771.390625,83785.78125,83771.390625,83777.1015625,0
2025-06-30 07:07:00+00:00,83764.7734375,83771.3515625,83758.109375,83771.3515625,0
2025-06-30 07:08:00+00:00,83760.25,83764.84375,83752.921875,83764.7734375,0
2025-06-30 07:09:00+00:00,83750.8515625,83761.609375,83745.7109375,83759.53125,0
2025-06-30 07:10:00+00:00,83747.25,83757.171875,83747.25,83750.3125,0
2025-06-30 07:11:00+00:00,83740.15625,83746.09375,83740.0,83746.09375,0
2025-06-30 07:12:00+00:00,83771.3671875,83772.0234375,83734.65625,83742.8671875,0
2025-06-30 07:13:00+00:00,83733.546875,83770.3671875,83720.1875,83768.9296875,0
2025-06-30 07:14:00+00:00,83732.7734375,83740.78125,83729.3515625,83735.8203125,0
2025-06-30 07:15:00+00:00,83735.6796875,83740.078125,83723.046875,83732.7734375,0
2025-06-30 07:16:00+00:00,83734.546875,83740.90625,83732.71875,83740.90625,0
2025-06-30 07:17:00+00:00,83743.9921875,83746.7265625,83725.3671875,83734.2734375,0
2025-06-30 07:18:00+00:00,83763.8828125,83764.09375,83745.6171875,83745.6171875,0
2025-06-30 07:19:00+00:00,83768.8125,83769.921875,83754.9375,83763.9296875,0
2025-06-30 07:20:00+00:00,83764.65625,83774.859375,83764.5078125,83770.96875,0
2025-06-30 07:21:00+00:00,83759.3125,83769.7421875,83756.9296875,83764.2890625,0
2025-06-30 07:22:00+00:00,83759.953125,83766.796875,83751.796875,83751.796875,0
2025-06-30 07:23:00+00:00,83753.578125,83761.6171875,83752.96875,83758.25,0
2025-06-30 07:24:00+00:00,83729.9609375,83753.6015625,83728.53125,83753.5078125,0
2025-06-30 07:25:00+00:00,83713.53125,83729.9609375,83705.0,83729.9609375,0
2025-06-30 07:26:00+00:00,83699.7734375,83713.53125,83694.6015625,83713.53125,0
2025-06-30 07:27:00+00:00,83694.53125,83706.7109375,83694.34375,83700.8125,0
2025-06-30 07:28:00+00:00,83683.4296875,83698.2421875,83683.4296875,83696.9609375,0
2025-06-30 07:29:00+00:00,83672.453125,83697.5234375,83672.34375,83685.609375,0
2025-06-30 07:30:00+00:00,83623.65625,83675.5703125,83623.65625,83672.59375,0
2025-06-30 07:31:00+00:00,83601.2421875,83618.53125,83596.75,83615.8984375,0
2025-06-30 07:32:00+00:00,83625.25,83625.328125,83600.2421875,83600.2421875,0
2025-06-30 07:33:00+00:00,83603.25,83646.7109375,83594.5078125,83625.0078125,0
2025-06-30 07:34:00+00:00,83620.8515625,83627.0390625,83603.0703125,83606.328125,0
2025-06-30 07:35:00+00:00,83623.21875,83634.171875,83617.5,83620.546875,0
2025-06-30 07:36:00+00:00,83611.4765625,83623.8984375,83609.8125,83623.1328125,0
2025-06-30 07:37:00+00:00,83611.296875,83617.4921875,83605.3984375,83613.59375,0
2025-06-30 07:38:00+00:00,83596.4765625,83611.296875,83596.3125,83611.296875,0
2025-06-30 07:39:00+00:00,83598.46875,83611.1015625,83597.953125,83597.953125,0
2025-06-30 07:40:00+00:00,83613.3671875,83616.34375,83598.2109375,83598.6875,0
2025-06-30 07:41:00+00:00,83622.78125,83626.3203125,83612.6484375,83612.6484375,0
2025-06-30 07:42:00+00:00,83610.9765625,83622.28125,83603.546875,83622.28125,0
2025-06-30 07:43:00+00:00,83603.7421875,83611.453125,83599.171875,83611.453125,0
2025-06-30 07:44:00+00:00,83607.453125,83612.8984375,83601.546875,83603.7421875,0
2025-06-30 07:45:00+00:00,83559.9296875,83609.6328125,83551.390625,83607.453125,0
2025-06-30 07:46:00+00:00,83557.421875,83565.6015625,83545.890625,83554.546875,0
2025-06-30 07:47:00+00:00,83577.328125,83577.328125,83557.140625,83557.4921875,0
2025-06-30 07:48:00+00:00,83583.2109375,83588.2578125,83570.359375,83576.71875,0
2025-06-30 07:49:00+00:00,83585.046875,83588.0078125,83580.3984375,83584.4296875,0
2025-06-30 07:50:00+00:00,83585.25,83589.7109375,83580.84375,83584.75,0
2025-06-30 07:51:00+00:00,83593.2109375,83593.2109375,83582.65625,83585.8984375,0
2025-06-30 07:52:00+00:00,83601.0,83601.0,83592.6015625,83592.6015625,0
2025-06-30 07:53:00+00:00,83599.53125,83611.2421875,83592.4375,83601.7109375,0
2025-06-30 07:54:00+00:00,83594.2109375,83599.0703125,83588.3515625,83599.0703125,0
2025-06-30 07:55:00+00:00,83613.5,83618.2265625,83593.0234375,83593.0234375,0
2025-06-30 07:56:00+00:00,83629.5078125,83630.078125,83608.0703125,83613.5,0
2025-06-30 07:57:00+00:00,83633.640625,83633.7109375,83620.640625,83629.078125,0
2025-06-30 07:58:00+00:00,83623.9296875,83636.0703125,83623.578125,83633.640625,0
2025-06-30 07:59:00+00:00,83604.25,83626.34375,83600.03125,83623.828125,0
2025-06-30 08:00:00+00:00,83602.7578125,83619.796875,83601.6328125,83605.1328125,0
2025-06-30 08:01:00+00:00,83599.078125,83603.15625,83594.7421875,83602.359375,0
2025-06-30 08:02:00+00:00,83602.7890625,83617.96875,83598.9921875,83598.9921875,0
2025-06-30 08:03:00+00:00,83612.390625,83612.390625,83592.1015625,83601.1796875,0
2025-06-30 08:04:00+00:00,83614.0390625,83622.1171875,83609.8828125,83612.390625,0
2025-06-30 08:05:00+00:00,83608.28125,83615.8203125,83603.03125,83613.0078125,0
2025-06-30 08:06:00+00:00,83615.5703125,83619.640625,83609.96875,83610.3515625,0
2025-06-30 08:07:00+00:00,83610.609375,83624.1484375,83605.3203125,83615.328125,0
2025-06-30 08:08:00+00:00,83586.84375,83604.453125,83582.6484375,83604.453125,0
2025-06-30 08:09:00+00:00,83583.5234375,83593.5234375,83577.8203125,83587.609375,0
2025-06-30 08:10:00+00:00,83595.546875,83598.1484375,83580.4296875,83583.21875,0
2025-06-30 08:11:00+00:00,83595.671875,83603.2421875,83589.65625,83591.359375,0
2025-06-30 08:12:00+00:00,83587.8515625,83600.1875,83587.1875,83593.0390625,0
2025-06-30 08:13:00+00:00,83578.546875,83585.671875,83574.59375,83585.671875,0
2025-06-30 08:14:00+00:00,83580.796875,83584.7109375,83570.7578125,83578.0625,0
2025-06-30 08:15:00+00:00,83581.6171875,83592.671875,83579.21875,83582.21875,0
2025-06-30 08:16:00+00:00,83570.1796875,83581.7578125,83567.171875,83581.296875,0
2025-06-30 08:17:00+00:00,83552.5390625,83571.5,83543.6328125,83568.4609375,0
2025-06-30 08:18:00+00:00,83548.6015625,83555.9296875,83544.7890625,83552.953125,0
2025-06-30 08:19:00+00:00,83532.9609375,83550.71875,83527.40625,83550.71875,0
2025-06-30 08:20:00+00:00,83511.078125,83535.1796875,83511.078125,83535.1796875,0
2025-06-30 08:21:00+00:00,83510.5703125,83519.8125,83506.0625,83510.921875,0
2025-06-30 08:22:00+00:00,83504.84375,83515.71875,83501.75,83510.8828125,0
2025-06-30 08:23:00+00:00,83496.1484375,83501.9296875,83482.1328125,83501.9296875,0
2025-06-30 08:24:00+00:00,83515.171875,83525.21875,83494.84375,83496.1484375,0
2025-06-30 08:25:00+00:00,83525.28125,83531.5390625,83517.5234375,83517.5234375,0
2025-06-30 08:26:00+00:00,83517.25,83527.2109375,83516.078125,83526.0390625,0
2025-06-30 08:27:00+00:00,83530.078125,83530.3671875,83514.1171875,83517.25,0
2025-06-30 08:28:00+00:00,83566.671875,83567.9921875,83527.3828125,83530.4296875,0
2025-06-30 08:29:00+00:00,83568.0234375,83571.671875,83562.421875,83566.671875,0
2025-06-30 08:30:00+00:00,83572.578125,83581.3203125,83563.4765625,83568.0234375,0
2025-06-30 08:31:00+00:00,83545.4921875,83572.578125,83545.4921875,83572.578125,0
2025-06-30 08:32:00+00:00,83523.2265625,83546.7109375,83519.4609375,83544.8828125,0
2025-06-30 08:33:00+00:00,83530.4375,83536.890625,83521.453125,83523.859375,0
2025-06-30 08:34:00+00:00,83530.5703125,83531.3203125,83512.6171875,83530.4375,0
2025-06-30 08:35:00+00:00,83520.4765625,83530.71875,83510.4296875,83530.5703125,0
2025-06-30 08:36:00+00:00,83514.5625,83522.6484375,83505.703125,83519.5078125,0
2025-06-30 08:37:00+00:00,83504.203125,83518.7265625,83504.203125,83514.5625,0
2025-06-30 08:38:00+00:00,83523.8125,83523.8125,83504.1171875,83504.1171875,0
2025-06-30 08:39:00+00:00,83542.609375,83547.1796875,83520.390625,83520.84375,0
2025-06-30 08:40:00+00:00,83569.65625,83572.6796875,83543.3671875,83543.7265625,0
2025-06-30 08:41:00+00:00,83554.3125,83569.65625,83546.5,83569.65625,0
2025-06-30 08:42:00+00:00,83530.859375,83555.84375,83530.859375,83553.828125,0
2025-06-30 08:43:00+00:00,83539.1796875,83543.0703125,83528.2109375,83531.390625,0
2025-06-30 08:44:00+00:00,83538.328125,83547.9921875,83534.703125,83537.7265625,0
2025-06-30 08:45:00+00:00,83519.578125,83538.328125,83517.59375,83538.328125,0
2025-06-30 08:46:00+00:00,83528.78125,83534.78125,83519.9921875,83519.9921875,0
2025-06-30 08:47:00+00:00,83510.7890625,83529.1796875,83510.7890625,83527.1328125,0
2025-06-30 08:48:00+00:00,83503.1796875,83517.1875,83496.421875,83504.4765625,0
2025-06-30 08:49:00+00:00,83504.7890625,83514.8125,83501.703125,83503.1796875,0
2025-06-30 08:50:00+00:00,83499.90625,83507.8203125,83499.5,83504.203125,0
2025-06-30 08:51:00+00:00,83504.7578125,83512.46875,83493.28125,83499.5078125,0
2025-06-30 08:52:00+00:00,83529.7890625,83532.2734375,83504.7578125,83504.7578125,0
2025-06-30 08:53:00+00:00,83547.390625,83555.109375,83529.7890625,83529.7890625,0
2025-06-30 08:54:00+00:00,83559.890625,83565.046875,83546.8515625,83547.390625,0
